problem,numSols,stage,gap,time,iterations
pp08aCUTS,1,1,45.59585492227979,0.023042216,13
proteindesign121hz512p9,1,2,19.28767123287671,23.570022425,111
proteindesign122trx11p8,1,3,1.4664410603496898,150.732018817,728
protfold,1,2,70.96774193548387,22.334746433,263
qap10,1,1,16.256157635479376,17.015153552,4
qiu,1,1,100.0,0.036541016,1
rB10-011000,1,1,80.59427476726898,0.298502362,13
rB10-011001,1,1,77.15923490615927,0.290875977,13
rB11-010000,1,1,82.96332164360513,0.650812984,13
rB11-110001,1,1,77.59592941835497,1.472135989,13
rB12-111111,1,2,42.846917377324196,35.086705691,517
rC10-001000,1,1,59.41063965431749,0.272497525,33
rC10-100001,1,1,79.92314029763581,3.09102764,73
rC11-010100,1,1,77.62951173928279,0.1865585,1
rC11-011100,1,1,82.77451594814791,0.157332668,1
rC12-100000,1,1,72.84664345746738,8.066021318,73
rC12-111100,1,1,66.09018637929512,0.266279586,1
radiationm18-12-05,1,2,88.56506766829192,3.204171743,155
radiationm40-10-02,1,2,97.05466303303264,22.098041861,266
rail01,1,2,29.354990878652533,3009.735805362,126
rail02,0,0,0,3600.0,0
rail507,1,1,38.51590106007067,1.034920993,1
ran14x18-disj-8,1,1,14.607775454982924,0.171939977,13
rd-rplusc-21,1,3,36.252511592138774,31.912257914,862
reblock115,1,1,8.967629016873152,1.394424505,59
rmatr100-p10,1,1,0.47058823529411764,0.668160246,4
rmatr200-p5,1,1,10.546102097348635,32.839519529,8
rocI-4-11,1,3,66.44295881716945,22.329523935,1286
rocII-5-11,1,3,91.46053804250239,58.38581517800001,1206
roi2alpha3n4,1,1,46.35211692367357,6.418996654,7
roi5alpha10n8,1,1,56.58113205897783,92.10794186,8
roll3000,1,2,24.358899125638168,0.321618176,15
rout,1,2,24.481758167827667,0.112803167,33
s100,1,1,6.500845204292052,326.768633922,7
s250r10,1,1,0.05382611447755174,51.006902097,2
satellites2-40,1,2,89.47368421052632,199.398723897,147
satellites2-60-fs,1,3,89.47368421058172,250.572649125,695
savsched1,1,2,12.493541105762143,136.759215928,8
sct2,1,1,44.443999902842116,0.203849778,8
set1ch,1,1,43.962208413714094,0.068860113,31
seymour,1,1,25.659050966608085,0.569715838,1
seymour1,1,1,4.564836027767263,1.348494793,3
sing326,1,1,35.15002767004934,12.353783851,7
sing44,1,1,15.395242800449772,9.735190055,4
snp-02-004-104,1,2,66.40163876434605,27.20442904,34
sorrell3,1,1,62.5,0.766004753,1
sp150x300d,1,1,2.816901408450704,0.063098986,31
sp97ar,1,1,37.91097654663269,0.471918281,1
sp98ar,1,1,31.495286339870205,0.524116283,1
splice1k1,1,1,98.98477157360406,57.139985944,9
square41,0,3,100,3600.702817497,19
square47,0,3,100,3602.346819211,11
supportcase10,1,1,12.5,120.340635678,10
supportcase12,1,2,4.643759505438386,4.698557801,4
supportcase18,1,1,27.272727272727273,0.123018979,1
supportcase26,1,1,20.10943167306033,0.188568326,76
supportcase33,1,2,63.768115942028984,20.155395964,263
supportcase40,1,1,35.11117401724429,1.438425104,8
supportcase42,1,2,4.17181961194214,5.627378073,12
supportcase6,1,1,0.45854104343257707,5.299117675,5
supportcase7,1,1,12.177949533231903,4.30744987,9
swath,1,2,40.428865065215774,10.977670715,159
swath1,1,1,2.61130581889512,1.974059947,71
swath3,1,1,8.600222373280884,0.462572106,19
t1717,1,1,37.62734143936904,140.100095249,64
tbfp-network,1,1,8.107751238735048,10.855172863,15
thor50dday,1,1,80.2411134631461,3.802396992,13
timtab1,1,2,33.29891170677774,0.352184664,94
timtab2,1,3,39.82331577611226,10.951801755,979
tr12-30,1,1,20.405178088203026,0.154818588,37
traininstance2,1,3,82.70731002600405,4.1685073599999996,851
traininstance6,1,2,53.17775571002979,0.316335928,137
trento1,1,1,7.156673840819678,12.551765251,14
triptim1,1,2,0.0524473232103852,19.08845498,3
uccase12,1,1,1.0262834488115489,10.388498947,16
uccase9,1,1,55.157189248099534,5.319441741,9
uct-subprob,1,1,12.29050279329609,0.421009729,8
unitcal_7,1,3,17.08443813882614,98.87939804999999,746
var-smallemery-m6j6,1,1,12.782432617075642,2.768110837,6
vpm2,1,1,31.851851851851848,0.015824908,13
wachplan,1,2,0.0,1.095489959,14
