problem,numSols,stage,gap,time,iterations,restarts
sing44,1,1,18.196663296531057,9.741848401,4,0
snp-02-004-104,1,2,211.4029420063606,23.525245143,33,1
sorrell3,1,1,62.5,0.919665077,1,0
sp150x300d,1,1,2.898550724637681,0.076934169,32,2
sp97ar,1,1,61.05906396660622,0.529400847,1,0
sp98ar,1,1,45.97535652236537,0.614338299,1,0
splice1k1,1,1,98.98477157360406,53.539710031,9,0
square41,1,2,6.666666666666667,2921.404771899,20,0
square47,0,0,0,0,0,0
supportcase10,1,1,28.571428571428573,109.934550267,12,0
supportcase12,1,2,5.372858821903329,4.759424026,4,0
supportcase18,1,1,37.5,0.133078245,1,0
supportcase26,1,1,22.008079088189067,0.215749614,75,45
supportcase33,1,2,55.072463768115945,10.329893659,116,14
supportcase40,1,1,54.10973844183147,1.55332999,8,0
supportcase42,1,2,5.31107784540407,3.287654286,7,0
supportcase6,1,1,0.4606533280094384,5.976819087,5,0
supportcase7,1,1,12.177949533231864,5.1204528,9,0
swath,1,2,188.51094694052202,9.103611894,139,43
swath1,1,1,28.916593640551337,1.037522976,40,5
swath3,1,1,5.9217950477174,0.990382067,36,3
t1717,1,1,144.75175106923697,109.315590746,48,0
tbfp-network,1,1,8.82310678868999,10.566032325,12,0
thor50dday,1,1,406.1013929782022,3.977096615,13,0
timtab1,1,2,71.30504254858839,2.500992658,421,205
timtab2,1,3,70.36888086369564,14.316245377,1411,543
tr12-30,1,1,56.996385800483935,0.174884307,37,7
traininstance2,1,2,314.9122807017544,2.233573742,405,37
traininstance6,1,2,49.20466595970308,0.718653292,224,49
trento1,1,1,202.94493463419408,14.090160398,17,0
triptim1,1,2,0.05247484486187406,20.887291681,3,0
uccase12,1,1,1.0369252409358223,10.337338909,16,0
uccase9,1,1,123.00118641818617,5.837519971,9,0
uct-subprob,1,1,14.64968152866242,0.484955751,8,0
unitcal_7,1,3,22.324993690178083,101.778812488,747,72
var-smallemery-m6j6,1,1,13.891219153725915,3.267237357,6,0
vpm2,1,1,32.246376811594196,0.047340413,31,1
wachplan,1,2,0.0,1.485742429,22,0
