problem,numSols,stage,gap,time,iterations,restarts
traininstance2,1,3,228.86382623224728,4.753173252,901,198
traininstance6,1,2,113.57370095440085,0.321224614,137,22
trento1,1,1,7.708334176383908,12.677460222,14,0
triptim1,1,2,0.05247484486187406,18.937938884,3,0
uccase12,1,1,1.0369252409358223,9.222887678,16,0
uccase9,1,1,123.00118641818617,5.327504122,9,0
uct-subprob,1,1,14.012738853503185,0.421411942,8,0
unitcal_7,1,3,20.604622046016814,99.10341366,746,113
var-smallemery-m6j6,1,1,12.782432617075642,2.771181973,6,0
vpm2,1,1,46.739130434782595,0.015656525,13,0
wachplan,1,2,0.0,1.095356217,14,0
