problem,numSols,stage,gap,time,iterations,restarts
supportcase33,1,2,76.81159420289855,19.423897293,211,57
supportcase40,1,1,254.7313521153543,1.820728941,8,0
supportcase42,1,2,45.120086280681356,3.923846717,8,0
supportcase6,1,1,0.4606533280094384,5.450080294,5,0
supportcase7,1,1,12.668102953362762,5.617630296,17,0
swath,1,2,185.08121887034667,38.752678574,454,165
swath1,1,1,17.127684113233236,0.97826682,37,4
swath3,1,1,21.631304775737497,1.047220026,38,4
t1717,1,1,219.35969751441147,165.443991122,85,0
tbfp-network,1,1,11.826411861626342,11.864893918,14,0
thor50dday,1,1,206.39582353959966,10.740601586,36,4
timtab1,1,2,36.46289351593679,0.33023545,55,8
timtab2,1,2,71.1930947690187,5.921769708,582,217
tr12-30,1,1,40.70492204967993,0.160067997,33,3
traininstance2,1,2,26.06516290726817,0.732428498,149,27
traininstance6,1,2,53.517143867090844,0.765576,232,22
trento1,1,1,616.5789414059618,19.341305274,19,0
triptim1,1,2,0.22301809069361275,21.254638931,4,0
uccase12,1,1,7.7376262558239866,10.206992387,15,0
uccase9,1,1,1099.9242894970598,20.934759458,69,26
uct-subprob,1,1,30.89171974522293,0.398997694,7,0
unitcal_7,1,3,15.87464102746966,106.637031069,737,23
var-smallemery-m6j6,1,1,37.97071544965922,3.462848933,7,0
vpm2,1,1,46.739130434782595,0.039353281,26,0
wachplan,1,2,2.220446049250313e-14,2.332509354,25,0
