problem,numSols,stage,gap,time,iterations,restarts
opm2-z10-s4,1,1,94.36712855811717,92.608183723,1,0
opt1217,1,2,0.0,0.074486467,47,7
p200x1188c,1,1,4.4369279745324315,0.11173084,31,1
p2756,1,1,121.73495518565942,0.02530765,4,0
peg-solitaire-a3,0,0,0,0,0,0
pg,1,1,4.390433486972737,0.270107291,52,16
pg5_34,1,1,6.302690389435231,0.424748612,51,11
physiciansched3-3,0,0,0,0,0,0
physiciansched6-2,1,3,119.07793366312545,145.386129897,1043,0
piperout-08,1,3,0.0,34.599736865,1153,4
piperout-27,1,3,28.43426883308715,58.392241196,835,0
pk1,1,1,554.5454545454545,0.120414322,70,9
pp08a,1,1,15.10204081632653,0.008120014,25,0
pp08aCUTS,1,1,6.938775510204081,0.012320611,22,0
proteindesign121hz512p9,1,2,16.90427698574338,68.609031314,307,31
proteindesign122trx11p8,1,2,2.575844304522038,30.159761417,128,11
protfold,1,2,74.19354838709677,675.593380941,550,24
qap10,1,1,41.4705882352948,34.47587973,3,0
qiu,1,1,320.0295884522204,0.077684884,10,0
rB10-011000,1,1,222.20165561211374,0.681504275,40,1
rB10-011001,1,1,204.13206533372357,0.766640559,34,0
rB11-010000,1,1,253.72358750574185,2.697390663,44,1
rB11-110001,1,1,152.74431233728777,3.789221905,36,0
rB12-111111,1,1,82.55890180423467,9.217230461,252,28
rC10-001000,1,1,196.74520069808028,0.241788615,25,0
rC10-100001,1,1,294.7952107627977,2.074620599,100,1
rC11-010100,1,2,333.8265529237457,2.101914557,2,0
rC11-011100,1,2,480.5352099190962,0.833225571,2,0
rC12-100000,1,1,229.3410692084542,9.269161058,80,2
rC12-111100,1,1,194.89988095641232,0.623859558,1,0
radiationm18-12-05,1,2,187.07161562108618,2.581825603,116,11
radiationm40-10-02,1,2,128.8705191594561,31.847390288,285,23
rail01,0,0,0,0,0,0
rail02,0,0,0,0,0,0
rail507,1,1,14.942528735632184,4.643848287,1,0
ran14x18-disj-8,1,1,17.564655172413794,0.180954857,25,0
rd-rplusc-21,1,3,102.09985729945217,80.739629995,1085,424
reblock115,1,1,7.841064363033967,0.749298458,54,8
rmatr100-p10,1,1,11.347517730496454,1.437024475,3,0
rmatr200-p5,1,1,19.464720194647203,64.322326854,2,0
rocI-4-11,1,3,49.666115910044894,46.061558071,1471,8
rocII-5-11,1,3,82.16633707879474,26.304142999,859,371
roi2alpha3n4,1,1,41.86683526294994,40.11216364,41,4
roi5alpha10n8,1,1,60.961387453468774,512.359779229,37,3
roll3000,1,2,51.47401086113266,3.056478239,254,64
rout,1,2,13729.992576095026,0.071707637,42,4
s100,1,2,73.54379315714837,2321.068026586,5,0
s250r10,1,2,0.05382611447755174,329.180816719,3,0
satellites2-40,0,0,0,0,0,0
satellites2-60-fs,0,0,0,0,0,0
savsched1,0,0,0,0,0,0
sct2,1,1,28.85708132622379,0.320653439,32,1
set1ch,1,1,53.73969980453923,0.033512503,31,1
seymour,1,1,5.91016548463357,1.593389263,1,0
seymour1,1,1,2.3855449012117536,1.680066663,10,0
sing326,1,1,73.57520888780228,77.127359321,31,1
sing44,1,1,22.01920977391119,75.073162663,17,0
snp-02-004-104,1,2,1.6553828279718432,51.581239403,35,3
sorrell3,1,1,100.0,6.149778883,1,0
sp150x300d,1,1,1.4492753623188406,0.037452024,32,2
sp97ar,1,1,5788.094591335789,2.839440525,3,0
sp98ar,1,1,632.3171639293681,1.557612097,1,0
splice1k1,1,1,98.22335025380711,138.664840795,15,0
square41,0,0,0,0,0,0
square47,0,0,0,0,0,0
supportcase10,1,1,128.57142857142858,463.993381709,12,0
supportcase12,1,2,2.424740775725289,212.941970415,22,0
supportcase18,1,1,41.666666666666664,1.132449836,1,0
supportcase26,1,1,56.072686467024766,0.088785427,89,59
supportcase33,1,2,95.3623188405797,4.489573052,160,44
supportcase40,1,1,18.34361245779081,1.426047508,18,0
supportcase42,1,2,2910999.727997505,16.328936385,19,0
supportcase6,1,1,0.5612505705560487,37.304209226,21,0
supportcase7,1,1,11.229932291853476,4.166796083,25,0
swath,1,2,219.56428134360286,8.064133565,295,116
swath1,1,1,14.372156744870123,0.525644579,58,13
